iteration,level,temperature,current,best,accepted
321600,67,872.63565563015266,34482,27110,250970
326400,68,855.18294251754946,34277,27110,253928
331200,69,838.07928366719852,34862,24702,256834
336000,70,821.31769799385461,35664,24702,259763
340800,71,804.89134403397748,34871,24702,262564
345600,72,788.7935171532979,34082,24702,265426
350400,73,773.01764681023189,35983,24702,268195
355200,74,757.55729387402732,29653,24702,270958
360000,75,742.40614799654679,34248,24702,273710
364800,76,727.55802503661573,28772,24702,276324
369600,77,713.00686453588344,32486,23391,278898
374400,78,698.74672724516574,30184,23391,281576
379200,79,684.77179270026249,33215,23391,284130
384000,80,671.07635684625723,31854,23391,286698
388800,81,657.65482970933203,32707,21834,289210
393600,82,644.50173311514538,29549,21834,291676
398400,83,631.61169845284257,32853,21834,294133
403200,84,618.9794644837857,30871,21834,296470
408000,85,606.59987519411004,34517,21834,298811
412800,86,594.46787769022774,30737,21834,301262
417600,87,582.57852013642321,29228,21834,303534
422400,88,570.92694973369476,28021,21834,305839
427200,89,559.50841073902086,32047,21834,308149
432000,90,548.31824252424053,29354,21834,310359
436800,91,537.35187767375567,33643,21834,312536
441600,92,526.60484012028053,31819,20939,314698
446400,93,516.07274331787482,32015,20939,316708
451200,94,505.75128845151733,26823,20939,318801
456000,95,495.63626268248703,27569,20939,320865
460800,96,485.72353742883729,27261,20939,322790
465600,97,476.0090666802605,28877,20939,324783
470400,98,466.48888534665525,26093,20308,326665
475200,99,457.15910763972215,24517,20308,328519
480000,100,448.01592548692776,26218,19782,330335
484800,101,439.0556069771892,29871,19782,332168
489600,102,430.27449483764542,23973,19782,333988
494400,103,421.66900494089253,25607,19782,335720
499200,104,413.23562484207463,22794,19782,337378
504000,105,404.97091234523316,27284,19782,339048
508800,106,396.87149409832853,24180,18789,340691
513600,107,388.93406421636195,26829,18789,342305
518400,108,381.15538293203468,24741,18789,343857
523200,109,373.53227527339396,22917,18789,345385
528000,110,366.06162976792609,26034,18789,346916
532800,111,358.74039717256755,24760,17918,348471
537600,112,351.5655892291162,22185,17918,349912
542400,113,344.53427744453387,25010,17692,351374
547200,114,337.64359189564317,22825,17692,352849
552000,115,330.89072005773033,26991,17692,354189
556800,116,324.27290565657569,23979,17542,355507
561600,117,317.78744754344422,21178,17542,356787
566400,118,311.43169859257529,22610,17542,358063
571200,119,305.20306462072381,22004,17542,359341
576000,120,299.09900332830938,20497,17542,360611
580800,121,293.11702326174316,20035,17542,361828
585600,122,287.25468279650829,19624,17542,363043
590400,123,281.5095891405781,24749,16995,364194
595200,124,275.87939735776655,21503,16995,365435
600000,125,270.36180941061122,20454,16995,366581
604800,126,264.95457322239901,21662,15921,367639
609600,127,259.65548175795107,16668,15718,368619
614400,128,254.46237212279203,19365,15620,369588
619200,129,249.37312468033622,19287,15620,370569
624000,130,244.38566218672949,20771,15620,371489
628800,131,239.49794894299487,19635,15206,372405
633600,132,234.70798996413495,19333,14908,373326
638400,133,230.01383016485227,21488,14908,374211
643200,134,225.4135535615552,22040,14908,375091
648000,135,220.90528249032408,20650,14908,375981
652800,136,216.48717684051758,21708,14908,376806
657600,137,212.15743330370725,18329,14908,377615
662400,138,207.9142846376331,18958,14908,378426
667200,139,203.75599894488045,18664,14908,379083
672000,140,199.68087896598283,19442,14908,379773
676800,141,195.68726138666315,19648,14087,380460
681600,142,191.77351615892988,17276,14087,381196
686400,143,187.9380458357513,18013,14087,381905
691200,144,184.17928491903626,16178,14087,382533
696000,145,180.49569922065552,17034,14087,383176
700800,146,176.88578523624241,16443,14087,383798
705600,147,173.34806953151755,18149,14087,384409
710400,148,169.88110814088719,17024,14087,385023
715200,149,166.48348597806947,17901,14087,385577
720000,150,163.15381625850804,16317,13672,386126
724800,151,159.8907399333379,14890,13672,386754
729600,152,156.69292513467116,17794,13324,387235
734400,153,153.55906663197771,16347,13324,387768
739200,154,150.48788529933816,16581,13324,388255
744000,155,147.47812759335139,16189,13324,388722
748800,156,144.52856504148437,16165,13324,389206
753600,157,141.63799374065465,15469,13324,389715
758400,158,138.80523386584159,15303,13291,390129
763200,159,136.02912918852473,13460,12513,390484
768000,160,133.30854660475424,15236,12513,390925
772800,161,130.64237567265917,14084,12434,391329
777600,162,128.02952815920597,14963,12365,391712
782400,163,125.46893759602186,15907,12365,392040
787200,164,122.95955884410142,14208,12365,392396
792000,165,120.50036766721939,14550,11862,392768
796800,166,118.090360313875,13821,11862,393073
801600,167,115.72855310759751,15194,11862,393394
806400,168,113.41398204544554,13208,11862,393772
811200,169,111.14570240453664,13008,11862,394114
816000,170,108.92278835644591,13904,11862,394429
820800,171,106.74433258931698,13721,11862,394712
825600,172,104.60944593753064,12889,11862,395013
830400,173,102.51725701878003,12330,11862,395272
835200,174,100.46691187840442,13274,11862,395550
840000,175,98.45757364083633,11510,11489,395819
844800,176,96.488422168019596,12172,11180,396018
849600,177,94.558653724659194,13478,11180,396243
854400,178,92.667480650166013,12309,11180,396470
859200,179,90.814131037162696,12500,11180,396707
864000,180,88.997848416419444,12907,11180,396940
868800,181,87.217891448091052,13561,11180,397154
873600,182,85.473533619129228,14204,11180,397410
878400,183,83.764062946746634,12247,11180,397585
883200,184,82.088781687811704,12422,11180,397782
888000,185,80.447006054055464,12198,11180,397942
892800,186,78.838065932974359,12765,11180,398090
897600,187,77.261304614314867,11935,11180,398287
902400,188,75.716078522028567,13553,11180,398478
907200,189,74.201756951587996,12402,11180,398677
912000,190,72.717721812556235,12087,11180,398802
916800,191,71.263367376305112,11477,11180,398994
921600,192,69.83810002877901,11789,11011,399137
926400,193,68.441338028203432,12127,11011,399277
931200,194,67.072511267639371,11496,11011,399415
936000,195,65.731061042286584,11644,11011,399544
940800,196,64.416439821440846,11498,11011,399666
945600,197,63.128111025012032,11503,11011,399776
950400,198,61.865548804511789,11730,11011,399919
955200,199,60.628237828421547,11296,10876,400041
960000,200,59.415673071853114,12759,10876,400218
964800,201,58.227359610416045,11975,10876,400368
969600,202,57.06281241820772,11273,10876,400465
974400,203,55.921556169843569,12464,10876,400580
979200,204,54.803125046446702,11748,10876,400707
984000,205,53.707062545517765,11793,10876,400798
988800,206,52.632921294607414,11452,10876,400885
993600,207,51.580262868715266,11204,10876,400976
998400,208,50.548657611340957,11915,10876,401090
1003200,209,49.537684459114132,11445,10876,401182
1008000,210,48.546930769931855,11685,10876,401286
1012800,211,47.575992154533218,11519,10876,401362
1017600,212,46.624472311442545,11279,10876,401439
1022400,213,45.691982865213696,11561,10876,401493
1027200,214,44.778143207909423,11149,10876,401558
1032000,215,43.882580343751236,11135,10876,401608
1036800,216,43.004928736876217,11316,10876,401694
1041600,217,42.144830162138689,11155,10876,401741
1046400,218,41.301933558895918,11279,10876,401824
1051200,219,40.475894887717999,11252,10876,401905
1056000,220,39.666376989963638,11123,10876,401970
1060800,221,38.873049450164366,11203,10876,402043
1065600,222,38.095588461161078,10907,10862,402085
1070400,223,37.333676691937853,11166,10840,402123
1075200,224,36.587003158099094,10934,10840,402165
1080000,225,35.855263094937108,11126,10840,402205
1084800,226,35.138157833038363,10960,10840,402247
1089600,227,34.435394676377598,11191,10840,402296
1094400,228,33.746686782850041,11427,10840,402358
1099200,229,33.071753047193042,10974,10840,402405
1104000,230,32.410317986249183,11143,10840,402439
1108800,231,31.762111626524195,10985,10840,402479
1113600,232,31.126869393993712,11078,10840,402508
1118400,233,30.504332006113835,10939,10840,402541
1123200,234,29.894245365991559,11008,10840,402566
1128000,235,29.296360458671728,10957,10840,402608
1132800,236,28.710433249498291,11035,10840,402633
1137600,237,28.136224584508327,11036,10840,402670
1142400,238,27.573500092818161,11091,10840,402710
1147200,239,27.022030090961795,11065,10840,402753
1152000,240,26.481589489142557,11085,10840,402789
1156800,241,25.951957699359706,10949,10840,402814
1161600,242,25.432918545372512,10872,10840,402844
1166400,243,24.924260174465065,10914,10840,402873
1171200,244,24.425774970975763,10872,10840,402892
1176000,245,23.937259471556246,10949,10840,402926
1180800,246,23.458514282125119,10901,10840,402952
1185600,247,22.989343996482617,11014,10840,402971
1190400,248,22.529557116552962,11059,10840,402999
1195200,249,22.078965974221902,11063,10840,403040
1200000,250,21.637386654737465,10998,10840,403049
1204800,251,21.204638921642715,11008,10840,403071
1209600,252,20.780546143209861,11001,10840,403097
1214400,253,20.364935220345661,11045,10840,403120
1219200,254,19.957636515938749,10978,10840,403155
1224000,255,19.558483785619973,11056,10840,403183
1228800,256,19.167314109907572,10974,10840,403217
1233600,257,18.783967827709422,10974,10840,403237
1238400,258,18.408288471155231,11199,10840,403262
1243200,259,18.040122701732127,11065,10840,403284
1248000,260,17.679320247697483,10926,10840,403302
1252800,261,17.325733842743535,10926,10840,403317
1257600,262,16.979219165888662,11023,10840,403322
1262400,263,16.639634782570887,11074,10840,403341
1267200,264,16.30684208691947,10952,10840,403350
1272000,265,15.980705245181079,10950,10840,403369
1276800,266,15.661091140277458,10958,10840,403375
1281600,267,15.347869317471909,11033,10840,403385
1286400,268,15.040911931122471,10983,10840,403397
1291200,269,14.740093692500022,10974,10840,403402
1296000,270,14.44529181865002,11026,10840,403411
1300800,271,14.156385982277019,11043,10840,403427
1305600,272,13.873258262631477,10974,10840,403436
1310400,273,13.595793097378849,11061,10840,403444
1315200,274,13.323877235431272,10974,10840,403454
1320000,275,13.057399690722647,10983,10840,403469
1324800,276,12.796251696908195,10974,10840,403479
1329600,277,12.540326662970031,10974,10840,403487
1334400,278,12.289520129710629,10974,10840,403494
1339200,279,12.043729727116418,10974,10840,403498
1344000,280,11.80285513257409,10974,10840,403506
1348800,281,11.566798029922607,10983,10840,403515
1353600,282,11.335462069324155,10974,10840,403523
1358400,283,11.108752827937671,11003,10840,403539
1363200,284,10.886577771378919,10950,10840,403552
1368000,285,10.668846215951341,10948,10840,403562
1372800,286,10.455469291632314,10950,10840,403578
1377600,287,10.246359905799666,10948,10840,403589
1382400,288,10.041432707683674,10952,10840,403597
1387200,289,9.8406040535300008,10950,10840,403602
1392000,290,9.6437919724594003,10958,10840,403607
1396800,291,9.4509161330102121,10952,10840,403612
1401600,292,9.2618978103500069,10948,10840,403617
1406400,293,9.0766598541430081,10948,10840,403625
1411200,294,8.8951266570601479,10950,10840,403636
1416000,295,8.7172241239189443,10950,10840,403647
1420800,296,8.5428796414405657,10950,10840,403659
1425600,297,8.372022048611754,10950,10840,403666
1430400,298,8.2045816076395184,10948,10840,403678
1435200,299,8.0404899754867269,10948,10840,403690
1440000,300,7.8796801759769917,10983,10840,403698
1444800,301,7.7220865724574521,10958,10840,403711
1449600,302,7.5676448410083026,10952,10840,403723
1454400,303,7.4162919441881359,10948,10840,403731
1459200,304,7.2679661053043736,10952,10840,403740
1464000,305,7.122606783198286,10952,10840,403751
1468800,306,6.9801546475343201,10948,10840,403756
1473600,307,6.8405515545836337,10950,10840,403767
1478400,308,6.7037405234919616,10948,10840,403775
1483200,309,6.5696657130221219,10950,10840,403787
1488000,310,6.4382723987616792,10948,10840,403794
1492800,311,6.3095069507864459,10952,10840,403803
1497600,312,6.1833168117707169,10958,10840,403813
1502400,313,6.0596504755353022,10952,10840,403824
1507200,314,5.9384574660245955,10952,10840,403833
1512000,315,5.8196883167041031,10950,10840,403840
1516800,316,5.7032945503700212,10952,10840,403849
1521600,317,5.5892286593626208,10948,10840,403858
1526400,318,5.4774440861753684,10948,10840,403866
1531200,319,5.3678952044518615,10948,10840,403878
1536000,320,5.2605373003628237,10948,10840,403889
1540800,321,5.1553265543555673,10958,10840,403897
1545600,322,5.0522200232684567,10952,10840,403907
1550400,323,4.9511756228030874,10948,10840,403914
1555200,324,4.8521521103470251,10948,10840,403923
1560000,325,4.7551090681400847,10948,10840,403934
1564800,326,4.6600068867772837,10948,10840,403945
1569600,327,4.5668067490417377,10948,10840,403950
1574400,328,4.4754706140609031,10950,10840,403960
1579200,329,4.3859612017796854,10948,10840,403969
1584000,330,4.298241977744091,10948,10840,403981
1588800,331,4.2122771381892097,10958,10840,403991
1593600,332,4.1280315954254254,10952,10840,403997
1598400,333,4.0454709635169168,10952,10840,404011
1603200,334,3.9645615442465787,10948,10840,404019
1608000,335,3.8852703133616471,10948,10840,404027
1612800,336,3.807564907094414,10950,10840,404034
1617600,337,3.7314136089525256,10950,10840,404040
1622400,338,3.6567853367734755,10950,10840,404048
1627200,339,3.5836496300380056,10948,10840,404056
1632000,340,3.5119766374372454,10950,10840,404062
1636800,341,3.4417371046885004,10950,10840,404073
1641600,342,3.3729023625947305,10950,10840,404083
1646400,343,3.3054443153428359,10948,10840,404091
1651200,344,3.2393354290359793,10952,10840,404097
1656000,345,3.1745487204552596,10950,10840,404115
1660800,346,3.1110577460461544,10948,10840,404124
1665600,347,3.0488365911252315,10958,10840,404132
1670400,348,2.9878598593027266,10948,10840,404140
1675200,349,2.9281026621166721,10950,10840,404153
1680000,350,2.8695406088743387,10948,10840,404156
1684800,351,2.8121497966968518,10948,10840,404164
1689600,352,2.7559068007629151,10948,10840,404170
1694400,353,2.7007886647476567,10948,10840,404172
1699200,354,2.6467728914527036,10948,10840,404179
1704000,355,2.5938374336236492,10952,10840,404183
1708800,356,2.5419606849511762,10948,10840,404197
1713600,357,2.4911214712521526,10948,10840,404209
1718400,358,2.4412990418271097,10948,10840,404221
1723200,359,2.3924730609905676,10948,10840,404225
1728000,360,2.3446235997707565,10948,10840,404233
1732800,361,2.2977311277753412,10948,10840,404237
1737600,362,2.2517765052198344,10950,10840,404251
1742400,363,2.2067409751154377,10950,10840,404258
1747200,364,2.1626061556131289,10950,10840,404267
1752000,365,2.1193540325008664,10948,10840,404272
1756800,366,2.0769669518508489,10950,10840,404277
1761600,367,2.035427612813832,10950,10840,404286
1766400,368,1.9947190605575555,10952,10840,404291
1771200,369,1.9548246793464046,10948,10840,404301
1776000,370,1.9157281857594763,10948,10840,404307
1780800,371,1.8774136220442867,10950,10840,404319
1785600,372,1.839865349603401,10948,10840,404329
1790400,373,1.8030680426113328,10948,10840,404336
1795200,374,1.7670066817591064,10950,10840,404345
1800000,375,1.7316665481239242,10952,10840,404356
1804800,376,1.6970332171614455,10948,10840,404366
1809600,377,1.6630925528182166,10948,10840,404371
1814400,378,1.6298307017618521,10948,10840,404375
1819200,379,1.5972340877266151,10952,10840,404385
1824000,380,1.5652894059720828,10948,10840,404389
1828800,381,1.5339836178526411,10948,10840,404395
1833600,382,1.5033039454955883,10948,10840,404398
1838400,383,1.4732378665856765,10950,10840,404410
1843200,384,1.443773109253963,10952,10840,404415
1848000,385,1.4148976470688837,10948,10840,404423
1852800,386,1.3865996941275061,10948,10840,404427
1857600,387,1.3588677002449558,10948,10840,404438
1862400,388,1.3316903462400567,10950,10840,404441
1867200,389,1.3050565393152556,10950,10840,404449
1872000,390,1.2789554085289505,10950,10840,404457
1876800,391,1.2533763003583716,10948,10840,404462
1881600,392,1.228308774351204,10948,10840,404468
1886400,393,1.2037425988641799,10948,10840,404471
1891200,394,1.1796677468868964,10948,10840,404480
1896000,395,1.1560743919491583,10948,10840,404485
1900800,396,1.1329529041101751,10950,10840,404492
1905600,397,1.1102938460279717,10948,10840,404497
1910400,398,1.0880879691074121,10948,10840,404508
1915200,399,1.0663262097252639,10950,10840,404513
1920000,400,1.0449996855307586,10948,10840,404520
1924800,401,1.0240996918201433,10948,10840,404527
1929600,402,1.0036176979837406,10948,10840,404536
1934400,403,0.98354534402406579,10948,10840,404538
1939200,404,0.96387443714358456,10948,10840,404544
1944000,405,0.94459694840071273,10948,10840,404547
1948800,406,0.92570500943269851,10950,10840,404555
1953600,407,0.90719090924404455,10948,10840,404557
1958400,408,0.88904709105916357,10948,10840,404560
1963200,409,0.87126614923798029,10948,10840,404564
1968000,410,0.85384082625322055,10948,10840,404568
1972800,411,0.83676400972815612,10948,10840,404576
1977600,412,0.82002872953359307,10948,10840,404580
1982400,413,0.80362815494292128,10948,10840,404588
1987200,414,0.78755559184406276,10948,10840,404591
1992000,415,0.77180448000718149,10948,10840,404595
1996800,416,0.75636839040703785,10948,10840,404601
2001600,417,0.74124102259889713,10948,10840,404605
2006400,418,0.72641620214691915,10950,10840,404611
2011200,419,0.7118878781039808,10948,10840,404618
2016000,420,0.69765012054190112,10948,10840,404626
2020800,421,0.68369711813106315,10948,10840,404632
2025600,422,0.67002317576844184,10948,10840,404636
2030400,423,0.656622712253073,10948,10840,404640
2035200,424,0.64349025800801152,10950,10840,404647
2040000,425,0.63062045284785129,10948,10840,404657
2044800,426,0.61800804379089425,10948,10840,404664
2049600,427,0.60564788291507632,10948,10840,404666
2054400,428,0.59353492525677476,10948,10840,404671
2059200,429,0.58166422675163931,10948,10840,404677
2064000,430,0.57003094221660644,10948,10840,404678
2068800,431,0.55863032337227436,10948,10840,404683
2073600,432,0.54745771690482892,10948,10840,404688
2078400,433,0.53650856256673229,10948,10840,404694
2083200,434,0.52577839131539761,10950,10840,404699
2088000,435,0.51526282348908958,10948,10840,404702
2092800,436,0.50495756701930783,10948,10840,404709
2097600,437,0.49485841567892164,10948,10840,404716
2102400,438,0.48496124736534313,10948,10840,404720
2107200,439,0.47526202241803628,10948,10840,404725
2112000,440,0.46575678196967557,10948,10840,404729
2116800,441,0.45644164633028206,10948,10840,404732
2121600,442,0.44731281340367646,10950,10840,404737
2126400,443,0.43836655713560291,10948,10840,404742
2131200,444,0.42959922599289085,10948,10840,404746
2136000,445,0.42100724147303303,10948,10840,404750
2140800,446,0.41258709664357229,10948,10840,404753
2145600,447,0.40433535471070087,10948,10840,404759
2150400,448,0.39624864761648687,10948,10840,404764
2155200,449,0.38832367466415707,10948,10840,404767
2160000,450,0.38055720117087394,10948,10840,404768
2164800,451,0.37294605714745649,10948,10840,404774
2169600,452,0.36548713600450733,10948,10840,404779
2174400,453,0.35817739328441717,10948,10840,404782
2179200,454,0.35101384541872888,10948,10840,404790
2184000,455,0.34399356851035429,10948,10840,404791
2188800,456,0.33711369714014716,10948,10840,404796
